Test suite file,states,inputs,outputs,transitions,Number of All_Mutants,Number of killed All_Mutants OracleOutput,Mutation score All_Mutants OracleOutput,EventSequence_Levenshtein_AverageValue,EventSequence_Levenshtein_SquaredSummation,EventSequence_Levenshtein_Manhattan,EventSequence_Levenshtein_Euclidean,EventSequence_SimpsonDiversity_AverageValue,EventSequence_SimpsonDiversity_SquaredSummation,EventSequence_SimpsonDiversity_Manhattan,EventSequence_SimpsonDiversity_Euclidean,EventSequence_Hamming_AverageValue,EventSequence_Hamming_SquaredSummation,EventSequence_Hamming_Manhattan,EventSequence_Hamming_Euclidean,EventSequence_ShannonIndex,EventSequence_Nei,EventStatePairs_Levenshtein_AverageValue,EventStatePairs_Levenshtein_SquaredSummation,EventStatePairs_Levenshtein_Manhattan,EventStatePairs_Levenshtein_Euclidean,EventStatePairs_SimpsonDiversity_AverageValue,EventStatePairs_SimpsonDiversity_SquaredSummation,EventStatePairs_SimpsonDiversity_Manhattan,EventStatePairs_SimpsonDiversity_Euclidean,EventStatePairs_Hamming_AverageValue,EventStatePairs_Hamming_SquaredSummation,EventStatePairs_Hamming_Manhattan,EventStatePairs_Hamming_Euclidean,EventStatePairs_ShannonIndex,EventStatePairs_Nei,StateSequence_Levenshtein_AverageValue,StateSequence_Levenshtein_SquaredSummation,StateSequence_Levenshtein_Manhattan,StateSequence_Levenshtein_Euclidean,StateSequence_SimpsonDiversity_AverageValue,StateSequence_SimpsonDiversity_SquaredSummation,StateSequence_SimpsonDiversity_Manhattan,StateSequence_SimpsonDiversity_Euclidean,StateSequence_Hamming_AverageValue,StateSequence_Hamming_SquaredSummation,StateSequence_Hamming_Manhattan,StateSequence_Hamming_Euclidean,StateSequence_ShannonIndex,StateSequence_Nei
TR_TestSuite1017.txt,10,8,4,80,2738,1824,0.6661797,2.26761,13801,5635,117.47766,0.86876,0.75474,0.86876,0.86876,1.7501,8077,4349,89.87213,2.6401,0.63867,2.35412,14816,5850,121.72099,0.88051,0.77529,0.88051,0.88051,1.77062,8230,4400,90.71935,3.07214,0.64874,2.21167,13432,5496,115.89651,0.8356,0.69823,0.8356,0.8356,1.67445,7619,4161,87.28688,2.06305,0.60593
TR_TestSuite856.txt,10,8,4,80,2738,1824,0.6661797,2.26922,13815,5639,117.53723,0.86804,0.7535,0.86804,0.86804,1.7501,8077,4349,89.87213,2.62826,0.63867,2.34849,14742,5836,121.41664,0.88003,0.77445,0.88003,0.88003,1.76499,8188,4386,90.48757,3.05935,0.64723,2.21167,13432,5496,115.89651,0.8356,0.69823,0.8356,0.8356,1.67445,7619,4161,87.28688,2.06305,0.60593
TR_TestSuite857.txt,10,8,4,80,2738,1824,0.6661797,2.2668,13783,5633,117.40102,0.8678,0.75308,0.8678,0.8678,1.74728,8056,4342,89.75522,2.62272,0.63791,2.34849,14742,5836,121.41664,0.88003,0.77445,0.88003,0.88003,1.76499,8188,4386,90.48757,3.05935,0.64723,2.21167,13432,5496,115.89651,0.8356,0.69823,0.8356,0.8356,1.67445,7619,4161,87.28688,2.06305,0.60593
TR_TestSuite212.txt,10,8,4,80,2738,1824,0.6661797,2.3996,15421,5963,124.18132,0.87641,0.76809,0.87641,0.87641,1.85151,9457,4601,97.24711,2.6866,0.66372,2.44708,15957,6081,126.32102,0.88768,0.78797,0.88768,0.88768,1.86358,9563,4631,97.79059,3.10596,0.67153,2.30503,14540,5728,120.58192,0.84229,0.70946,0.84229,0.84229,1.7674,8930,4392,94.49868,2.0925,0.62885
TR_TestSuite1.txt,10,8,4,80,2738,1824,0.6661797,2.35573,14876,5854,121.96721,0.87258,0.7614,0.87258,0.87258,1.80926,8890,4496,94.2868,2.6673,0.65325,2.41328,15545,5997,124.67959,0.88409,0.78162,0.88409,0.88409,1.82978,9055,4547,95.15776,3.09263,0.66332,2.26278,14013,5623,118.37652,0.83847,0.70303,0.83847,0.83847,1.72515,8381,4287,91.5478,2.07538,0.61843
TR_TestSuite173.txt,10,8,4,80,2738,1824,0.6661797,2.42012,15664,6014,125.1559,0.87904,0.77271,0.87904,0.87904,1.84869,9436,4594,97.13908,2.71296,0.66297,2.44708,15957,6081,126.32102,0.8872,0.78712,0.8872,0.8872,1.86358,9563,4631,97.79059,3.10296,0.67153,2.30262,14506,5722,120.44086,0.84158,0.70825,0.84158,0.84158,1.76459,8925,4385,94.47222,2.08914,0.62815
TR_TestSuite200.txt,10,8,4,80,2738,1824,0.6661797,2.37344,15100,5898,122.88206,0.87593,0.76725,0.87593,0.87593,1.82897,9165,4545,95.73401,2.68388,0.65811,2.42736,15714,6032,125.35549,0.88577,0.78458,0.88577,0.88577,1.84386,9288,4582,96.37427,3.0914,0.66667,2.28491,14286,5678,119.52406,0.84086,0.70704,0.84086,0.84086,1.74769,8653,4343,93.0215,2.08533,0.62399
TR_TestSuite216.txt,10,8,4,80,2738,1824,0.6661797,2.33159,14576,5794,120.73111,0.87091,0.75849,0.87091,0.87091,1.80926,8888,4496,94.27619,2.6407,0.65325,2.40765,15471,5983,124.38247,0.88457,0.78247,0.88457,0.88457,1.82414,9013,4533,94.93682,3.08504,0.66181,2.26801,14096,5636,118.72658,0.8399,0.70543,0.8399,0.8399,1.73078,8401,4301,91.65697,2.08139,0.61982
TR_TestSuite217.txt,10,8,4,80,2738,1824,0.6661797,2.32918,14544,5788,120.59851,0.87067,0.75807,0.87067,0.87067,1.80644,8867,4489,94.16475,2.63515,0.65249,2.40765,15471,5983,124.38247,0.88457,0.78247,0.88457,0.88457,1.82414,9013,4533,94.93682,3.08504,0.66181,2.26801,14096,5636,118.72658,0.8399,0.70543,0.8399,0.8399,1.73078,8401,4301,91.65697,2.08139,0.61982
TR_TestSuite161.txt,10,8,4,80,2738,1824,0.6661797,2.37746,15138,5908,123.03658,0.87521,0.766,0.87521,0.87521,1.80644,8869,4489,94.17537,2.69009,0.65249,2.40765,15471,5983,124.38247,0.88361,0.78077,0.88361,0.88361,1.82414,9013,4533,94.93682,3.07984,0.66181,2.26278,14013,5623,118.37652,0.83847,0.70303,0.83847,0.83847,1.72515,8381,4287,91.5478,2.07538,0.61843
TR_TestSuite17.txt,10,8,4,80,2738,1826,0.6669102,2.35976,14924,5864,122.16382,0.86756,0.75267,0.86756,0.86756,1.82897,9163,4545,95.72356,2.62411,0.65811,2.433,15788,6046,125.65031,0.88624,0.78543,0.88624,0.88624,1.8495,9330,4596,96.59193,3.10419,0.66818,2.28531,14301,5679,119.58679,0.84086,0.70704,0.84086,0.84086,1.74769,8663,4343,93.07524,2.08533,0.62399
TR_TestSuite233.txt,10,8,4,80,2738,1826,0.6669102,2.4173,15633,6007,125.032,0.87904,0.77271,0.87904,0.87904,1.84869,9436,4594,97.13908,2.70901,0.66297,2.44668,15954,6080,126.30914,0.88816,0.78882,0.88816,0.88816,1.86358,9563,4631,97.79059,3.11569,0.67153,2.30503,14540,5728,120.58192,0.84229,0.70946,0.84229,0.84229,1.7674,8930,4392,94.49868,2.0925,0.62885
TR_TestSuite541.txt,10,8,4,80,2738,1826,0.6669102,2.41489,15601,6001,124.90396,0.87999,0.77439,0.87999,0.87999,1.85151,9457,4601,97.24711,2.72639,0.66372,2.45231,16028,6094,126.60174,0.88863,0.78967,0.88863,0.88863,1.86922,9605,4645,98.0051,3.12847,0.67304,2.30463,14525,5727,120.51971,0.84229,0.70946,0.84229,0.84229,1.7674,8916,4392,94.42457,2.0925,0.62885
TR_TestSuite16.txt,10,8,4,80,2738,1826,0.6669102,2.36217,14956,5870,122.29473,0.8678,0.75308,0.8678,0.8678,1.83179,9184,4552,95.83319,2.62966,0.65886,2.433,15788,6046,125.65031,0.88624,0.78543,0.88624,0.88624,1.8495,9330,4596,96.59193,3.10419,0.66818,2.28531,14301,5679,119.58679,0.84086,0.70704,0.84086,0.84086,1.74769,8663,4343,93.07524,2.08533,0.62399
TR_TestSuite8.txt,10,8,4,80,2738,1826,0.6669102,2.39718,15391,5957,124.06047,0.87689,0.76893,0.87689,0.87689,1.85151,9457,4601,97.24711,2.70126,0.66372,2.4499,15994,6088,126.46739,0.88744,0.78755,0.88744,0.88744,1.8664,9584,4638,97.89791,3.1085,0.67229,2.30262,14506,5722,120.44086,0.84158,0.70825,0.84158,0.84158,1.76459,8925,4385,94.47222,2.08914,0.62815
TR_TestSuite813.txt,10,8,4,80,2738,1826,0.6669102,2.42012,15658,6014,125.13193,0.87952,0.77355,0.87952,0.87952,1.84869,9430,4594,97.10819,2.71568,0.66297,2.44708,15957,6081,126.32102,0.88768,0.78797,0.88768,0.88768,1.86358,9563,4631,97.79059,3.10596,0.67153,2.30543,14553,5729,120.63582,0.84229,0.70946,0.84229,0.84229,1.7674,8936,4392,94.53042,2.0925,0.62885
TR_TestSuite221.txt,10,8,4,80,2738,1826,0.6669102,2.39437,15352,5950,123.90319,0.87713,0.76935,0.87713,0.87713,1.82616,9144,4538,95.62426,2.69613,0.65735,2.42696,15711,6031,125.34353,0.88601,0.785,0.88601,0.88601,1.84386,9288,4582,96.37427,3.09865,0.66667,2.28491,14286,5678,119.52406,0.84086,0.70704,0.84086,0.84086,1.74769,8653,4343,93.0215,2.08533,0.62399
TR_TestSuite553.txt,10,8,4,80,2738,1826,0.6669102,2.39839,15404,5960,124.11285,0.87856,0.77187,0.87856,0.87856,1.83461,9207,4559,95.95311,2.7168,0.65962,2.4326,15785,6045,125.63837,0.88744,0.78755,0.88744,0.88744,1.8495,9330,4596,96.59193,3.1192,0.66818,2.28531,14305,5679,119.60351,0.84038,0.70624,0.84038,0.84038,1.74769,8667,4343,93.09672,2.0829,0.62399
TR_TestSuite976.txt,10,8,4,80,2738,1826,0.6669102,2.35855,14909,5861,122.10242,0.87354,0.76307,0.87354,0.87354,1.81207,8907,4503,94.3769,2.68042,0.654,2.41328,15545,5997,124.67959,0.88505,0.78331,0.88505,0.88505,1.82978,9055,4547,95.15776,3.09783,0.66332,2.26841,14111,5637,118.78973,0.8399,0.70543,0.8399,0.8399,1.73078,8411,4301,91.7115,2.08139,0.61982
TR_TestSuite369.txt,10,8,4,80,2738,1826,0.6669102,2.39356,15346,5948,123.87897,0.87665,0.76851,0.87665,0.87665,1.84588,9415,4587,97.03092,2.68856,0.66221,2.44427,15920,6074,126.17448,0.88792,0.7884,0.88792,0.88792,1.86076,9542,4624,97.68316,3.10348,0.67077,2.30785,14565,5735,120.68554,0.84325,0.71107,0.84325,0.84325,1.77022,8923,4399,94.46163,2.09886,0.62954
TR_TestSuite12.txt,10,8,4,80,2738,1826,0.6669102,2.4008,15436,5966,124.2417,0.87665,0.76851,0.87665,0.87665,1.85433,9478,4608,97.35502,2.69571,0.66448,2.45272,16031,6095,126.61359,0.88768,0.78797,0.88768,0.88768,1.86922,9605,4645,98.0051,3.11574,0.67304,2.30262,14506,5722,120.44086,0.84158,0.70825,0.84158,0.84158,1.76459,8925,4385,94.47222,2.08914,0.62815
TR_TestSuite168.txt,10,8,4,80,2738,1826,0.6669102,2.41891,15653,6011,125.11195,0.87952,0.77355,0.87952,0.87952,1.84869,9436,4594,97.13908,2.72404,0.66297,2.44427,15920,6074,126.17448,0.88696,0.7867,0.88696,0.88696,1.86076,9542,4624,97.68316,3.09571,0.67077,2.30262,14506,5722,120.44086,0.84158,0.70825,0.84158,0.84158,1.76459,8925,4385,94.47222,2.08914,0.62815
TR_TestSuite801.txt,10,8,4,80,2738,1826,0.6669102,2.39718,15371,5957,123.97984,0.87736,0.76977,0.87736,0.87736,1.82616,9134,4538,95.57196,2.70069,0.65735,2.42736,15714,6032,125.35549,0.88577,0.78458,0.88577,0.88577,1.84386,9288,4582,96.37427,3.0914,0.66667,2.28531,14297,5679,119.57006,0.84086,0.70704,0.84086,0.84086,1.74769,8655,4343,93.03225,2.08533,0.62399
TR_TestSuite641.txt,10,8,4,80,2738,1826,0.6669102,2.39799,15385,5959,124.03629,0.87808,0.77103,0.87808,0.87808,1.82897,9155,4545,95.68176,2.70244,0.65767,2.45272,16031,6095,126.61359,0.88768,0.78797,0.88768,0.88768,1.86922,9605,4645,98.0051,3.11574,0.67304,2.30221,14489,5721,120.37026,0.84158,0.70825,0.84158,0.84158,1.76459,8909,4385,94.3875,2.08914,0.62815
TR_TestSuite709.txt,10,8,4,80,2738,1826,0.6669102,2.37505,15118,5902,122.95528,0.87689,0.76893,0.87689,0.87689,1.80926,8892,4496,94.2974,2.69445,0.65281,2.42978,15748,6038,125.49104,0.8872,0.78712,0.8872,0.8872,1.84668,9309,4589,96.48316,3.11196,0.66743,2.28531,14305,5679,119.60351,0.84038,0.70624,0.84038,0.84038,1.74769,8667,4343,93.09672,2.0829,0.62399
TR_TestSuite523.txt,10,8,4,80,2738,1826,0.6669102,2.39437,15350,5950,123.89512,0.8776,0.77019,0.8776,0.8776,1.85151,9457,4601,97.24711,2.70428,0.66372,2.45191,16023,6093,126.58199,0.88911,0.79052,0.88911,0.88911,1.86922,9605,4645,98.0051,3.1363,0.67304,2.30463,14525,5727,120.51971,0.84229,0.70946,0.84229,0.84229,1.7674,8916,4392,94.42457,2.0925,0.62885
TR_TestSuite61.txt,10,8,4,80,2738,1826,0.6669102,2.37586,15128,5904,122.99593,0.87282,0.76182,0.87282,0.87282,1.82897,9165,4545,95.73401,2.66479,0.65811,2.4326,15785,6045,125.63837,0.88648,0.78585,0.88648,0.88648,1.8495,9330,4596,96.59193,3.11143,0.66818,2.28491,14286,5678,119.52406,0.84086,0.70704,0.84086,0.84086,1.74769,8653,4343,93.0215,2.08533,0.62399
TR_TestSuite873.txt,10,8,4,80,2738,1826,0.6669102,2.37787,15151,5909,123.0894,0.87617,0.76767,0.87617,0.87617,1.80926,8896,4496,94.31861,2.69226,0.65325,2.40724,15468,5982,124.37041,0.88529,0.78373,0.88529,0.88529,1.82414,9013,4533,94.93682,3.09705,0.66181,2.26841,14113,5637,118.79815,0.83966,0.70503,0.83966,0.83966,1.73078,8411,4301,91.7115,2.07999,0.61982
TR_TestSuite683.txt,10,8,4,80,2738,1826,0.6669102,2.37465,15109,5901,122.91867,0.87569,0.76684,0.87569,0.87569,1.82897,9163,4545,95.72356,2.67639,0.65767,2.45191,16023,6093,126.58199,0.88911,0.79052,0.88911,0.88911,1.86922,9605,4645,98.0051,3.1363,0.67304,2.30463,14525,5727,120.51971,0.84229,0.70946,0.84229,0.84229,1.7674,8916,4392,94.42457,2.0925,0.62885
TR_TestSuite481.txt,10,8,4,80,2738,1826,0.6669102,2.41771,15626,6008,125.004,0.87999,0.77439,0.87999,0.87999,1.85151,9449,4601,97.20597,2.73034,0.66372,2.45272,16031,6095,126.61359,0.88768,0.78797,0.88768,0.88768,1.86922,9605,4645,98.0051,3.11574,0.67304,2.30221,14489,5721,120.37026,0.84158,0.70825,0.84158,0.84158,1.76459,8909,4385,94.3875,2.08914,0.62815
TR_TestSuite1018.txt,10,8,4,80,2738,1826,0.6669102,2.29256,14111,5697,118.78973,0.87091,0.75849,0.87091,0.87091,1.75292,8098,4356,89.98889,2.66752,0.63942,2.35332,14808,5848,121.68813,0.88098,0.77613,0.88098,0.88098,1.77062,8230,4400,90.71935,3.08493,0.64874,2.21167,13432,5496,115.89651,0.8356,0.69823,0.8356,0.8356,1.67445,7619,4161,87.28688,2.06305,0.60593
TR_TestSuite695.txt,10,8,4,80,2738,1826,0.6669102,2.36137,14952,5868,122.27837,0.87258,0.7614,0.87258,0.87258,1.81207,8913,4503,94.40869,2.65767,0.65356,2.43219,15780,6044,125.61847,0.8872,0.78712,0.8872,0.8872,1.8495,9330,4596,96.59193,3.12072,0.66818,2.28531,14305,5679,119.60351,0.84038,0.70624,0.84038,0.84038,1.74769,8667,4343,93.09672,2.0829,0.62399
TR_TestSuite535.txt,10,8,4,80,2738,1826,0.6669102,2.38109,15193,5917,123.25989,0.8745,0.76474,0.8745,0.8745,1.83461,9207,4559,95.95311,2.68556,0.65962,2.43219,15780,6044,125.61847,0.8872,0.78712,0.8872,0.8872,1.8495,9330,4596,96.59193,3.12072,0.66818,2.28531,14305,5679,119.60351,0.84038,0.70624,0.84038,0.84038,1.74769,8667,4343,93.09672,2.0829,0.62399
TR_TestSuite653.txt,10,8,4,80,2738,1826,0.6669102,2.40121,15433,5967,124.22963,0.87856,0.77187,0.87856,0.87856,1.83179,9180,4552,95.81232,2.70516,0.65842,2.45272,16031,6095,126.61359,0.88792,0.7884,0.88792,0.88792,1.86922,9605,4645,98.0051,3.1172,0.67304,2.30262,14508,5722,120.44916,0.84134,0.70785,0.84134,0.84134,1.76459,8927,4385,94.4828,2.0881,0.62815
TR_TestSuite531.txt,10,8,4,80,2738,1826,0.6669102,2.37746,15148,5908,123.07721,0.87474,0.76516,0.87474,0.87474,1.83179,9186,4552,95.84362,2.6911,0.65886,2.42938,15743,6037,125.47111,0.88696,0.7867,0.88696,0.88696,1.84668,9309,4589,96.48316,3.11348,0.66743,2.28531,14305,5679,119.60351,0.84038,0.70624,0.84038,0.84038,1.74769,8667,4343,93.09672,2.0829,0.62399
TR_TestSuite525.txt,10,8,4,80,2738,1826,0.6669102,2.39437,15350,5950,123.89512,0.8776,0.77019,0.8776,0.8776,1.85151,9457,4601,97.24711,2.70594,0.66372,2.4499,15994,6088,126.46739,0.8884,0.78925,0.8884,0.8884,1.8664,9584,4638,97.89791,3.11627,0.67229,2.30744,14558,5734,120.65654,0.84325,0.71107,0.84325,0.84325,1.77022,8923,4399,94.46163,2.09886,0.62954
TR_TestSuite691.txt,10,8,4,80,2738,1826,0.6669102,2.35775,14907,5859,122.09423,0.87282,0.76182,0.87282,0.87282,1.80926,8892,4496,94.2974,2.66321,0.65281,2.42938,15743,6037,125.47111,0.88696,0.7867,0.88696,0.88696,1.84668,9309,4589,96.48316,3.11348,0.66743,2.28531,14305,5679,119.60351,0.84038,0.70624,0.84038,0.84038,1.74769,8667,4343,93.09672,2.0829,0.62399
TR_TestSuite685.txt,10,8,4,80,2738,1826,0.6669102,2.37465,15109,5901,122.91867,0.87569,0.76684,0.87569,0.87569,1.82897,9163,4545,95.72356,2.67805,0.65767,2.4499,15994,6088,126.46739,0.8884,0.78925,0.8884,0.8884,1.8664,9584,4638,97.89791,3.11627,0.67229,2.30744,14558,5734,120.65654,0.84325,0.71107,0.84325,0.84325,1.77022,8923,4399,94.46163,2.09886,0.62954
TR_TestSuite73.txt,10,8,4,80,2738,1826,0.6669102,2.39879,15409,5961,124.13299,0.87474,0.76516,0.87474,0.87474,1.85151,9457,4601,97.24711,2.67766,0.66372,2.45231,16028,6094,126.60174,0.88863,0.78967,0.88863,0.88863,1.86922,9605,4645,98.0051,3.12847,0.67304,2.30503,14540,5728,120.58192,0.84229,0.70946,0.84229,0.84229,1.7674,8930,4392,94.49868,2.0925,0.62885
TR_TestSuite861.txt,10,8,4,80,2738,1826,0.6669102,2.37465,15109,5901,122.91867,0.87593,0.76725,0.87593,0.87593,1.80644,8875,4489,94.20722,2.69029,0.65249,2.40724,15468,5982,124.37041,0.88481,0.78289,0.88481,0.88481,1.82414,9013,4533,94.93682,3.09228,0.66181,2.26801,14096,5636,118.72658,0.8399,0.70543,0.8399,0.8399,1.73078,8397,4301,91.63515,2.08139,0.61982
TR_TestSuite493.txt,10,8,4,80,2738,1826,0.6669102,2.42093,15674,6016,125.19585,0.88047,0.77523,0.88047,0.88047,1.85433,9474,4608,97.33447,2.73305,0.66448,2.45272,16031,6095,126.61359,0.88792,0.7884,0.88792,0.88792,1.86922,9605,4645,98.0051,3.1172,0.67304,2.30262,14508,5722,120.44916,0.84134,0.70785,0.84134,0.84134,1.76459,8927,4385,94.4828,2.0881,0.62815
TR_TestSuite1036.txt,10,8,4,80,2738,1826,0.6669102,2.29336,14119,5699,118.8234,0.87043,0.75765,0.87043,0.87043,1.75292,8098,4356,89.98889,2.66344,0.63942,2.35372,14813,5849,121.70867,0.88075,0.77571,0.88075,0.88075,1.77062,8230,4400,90.71935,3.07938,0.64874,2.21167,13432,5496,115.89651,0.8356,0.69823,0.8356,0.8356,1.67445,7619,4161,87.28688,2.06305,0.60593
TR_TestSuite489.txt,10,8,4,80,2738,1826,0.6669102,2.4173,15629,6007,125.016,0.88071,0.77565,0.88071,0.88071,1.85151,9453,4601,97.22654,2.7386,0.66372,2.4499,15994,6088,126.46739,0.88768,0.78797,0.88768,0.88768,1.8664,9584,4638,97.89791,3.10996,0.67229,2.30262,14508,5722,120.44916,0.84134,0.70785,0.84134,0.84134,1.76459,8927,4385,94.4828,2.0881,0.62815
TR_TestSuite69.txt,10,8,4,80,2738,1826,0.6669102,2.39517,15364,5952,123.9516,0.87497,0.76558,0.87497,0.87497,1.84869,9436,4594,97.13908,2.68321,0.66297,2.4495,15991,6087,126.45553,0.8884,0.78925,0.8884,0.8884,1.8664,9584,4638,97.89791,3.12123,0.67229,2.30503,14540,5728,120.58192,0.84229,0.70946,0.84229,0.84229,1.7674,8930,4392,94.49868,2.0925,0.62885
TR_TestSuite55.txt,10,8,4,80,2738,1826,0.6669102,2.37827,15158,5910,123.11783,0.87234,0.76099,0.87234,0.87234,1.85151,9457,4601,97.24711,2.65555,0.66372,2.45191,16023,6093,126.58199,0.88911,0.79052,0.88911,0.88911,1.86922,9605,4645,98.0051,3.1363,0.67304,2.30503,14540,5728,120.58192,0.84229,0.70946,0.84229,0.84229,1.7674,8930,4392,94.49868,2.0925,0.62885
TR_TestSuite701.txt,10,8,4,80,2738,1826,0.6669102,2.39517,15360,5952,123.93547,0.87808,0.77103,0.87808,0.87808,1.82897,9163,4545,95.72356,2.6985,0.65767,2.45231,16028,6094,126.60174,0.88863,0.78967,0.88863,0.88863,1.86922,9605,4645,98.0051,3.12847,0.67304,2.30463,14525,5727,120.51971,0.84229,0.70946,0.84229,0.84229,1.7674,8916,4392,94.42457,2.0925,0.62885
TR_TestSuite649.txt,10,8,4,80,2738,1826,0.6669102,2.39759,15388,5958,124.04838,0.8788,0.77229,0.8788,0.8788,1.82897,9159,4545,95.70266,2.7107,0.65767,2.4499,15994,6088,126.46739,0.88768,0.78797,0.88768,0.88768,1.8664,9584,4638,97.89791,3.10996,0.67229,2.30262,14508,5722,120.44916,0.84134,0.70785,0.84134,0.84134,1.76459,8927,4385,94.4828,2.0881,0.62815
TR_TestSuite851.txt,10,8,4,80,2738,1826,0.6669102,2.35372,14855,5849,121.88109,0.87378,0.76349,0.87378,0.87378,1.80644,8875,4489,94.20722,2.67373,0.65249,2.40402,15426,5974,124.20145,0.88505,0.78331,0.88505,0.88505,1.82133,8992,4526,94.82616,3.09286,0.66105,2.26841,14113,5637,118.79815,0.83966,0.70503,0.83966,0.83966,1.73078,8411,4301,91.7115,2.07999,0.61982
TR_TestSuite43.txt,10,8,4,80,2738,1826,0.6669102,2.35211,14837,5845,121.80722,0.87211,0.76057,0.87211,0.87211,1.82897,9165,4545,95.73401,2.65416,0.65811,2.43219,15780,6044,125.61847,0.88768,0.78797,0.88768,0.88768,1.8495,9330,4596,96.59193,3.12475,0.66818,2.28491,14286,5678,119.52406,0.84086,0.70704,0.84086,0.84086,1.74769,8653,4343,93.0215,2.08533,0.62399
TR_TestSuite845.txt,10,8,4,80,2738,1826,0.6669102,2.35091,14818,5842,121.72921,0.87497,0.76558,0.87497,0.87497,1.80644,8875,4489,94.20722,2.68,0.65249,2.40483,15434,5976,124.23365,0.88481,0.78289,0.88481,0.88481,1.82133,8992,4526,94.82616,3.08256,0.66105,2.27082,14129,5643,118.86547,0.84086,0.70704,0.84086,0.84086,1.7336,8404,4308,91.67333,2.08774,0.62052
TR_TestSuite855.txt,10,8,4,80,2738,1826,0.6669102,2.35734,14900,5858,122.06556,0.87354,0.76307,0.87354,0.87354,1.80926,8896,4496,94.31861,2.66818,0.65325,2.40684,15463,5981,124.35031,0.88529,0.78373,0.88529,0.88529,1.82414,9013,4533,94.93682,3.10011,0.66181,2.26841,14113,5637,118.79815,0.83966,0.70503,0.83966,0.83966,1.73078,8411,4301,91.7115,2.07999,0.61982
TR_TestSuite869.txt,10,8,4,80,2738,1826,0.6669102,2.37425,15106,5900,122.90647,0.87641,0.76809,0.87641,0.87641,1.80644,8875,4489,94.20722,2.6978,0.65249,2.40443,15431,5975,124.22158,0.88505,0.78331,0.88505,0.88505,1.82133,8992,4526,94.82616,3.08981,0.66105,2.26841,14113,5637,118.79815,0.83966,0.70503,0.83966,0.83966,1.73078,8411,4301,91.7115,2.07999,0.61982
TR_TestSuite713.txt,10,8,4,80,2738,1826,0.6669102,2.37867,15163,5911,123.13813,0.87665,0.76851,0.87665,0.87665,1.81207,8913,4503,94.40869,2.68891,0.65356,2.4326,15785,6045,125.63837,0.88744,0.78755,0.88744,0.88744,1.8495,9330,4596,96.59193,3.1192,0.66818,2.28531,14305,5679,119.60351,0.84038,0.70624,0.84038,0.84038,1.74769,8667,4343,93.09672,2.0829,0.62399
TR_TestSuite45.txt,10,8,4,80,2738,1826,0.6669102,2.37183,15076,5894,122.78436,0.87354,0.76307,0.87354,0.87354,1.84869,9436,4594,97.13908,2.66541,0.66297,2.4499,15994,6088,126.46739,0.88816,0.78882,0.88816,0.88816,1.8664,9584,4638,97.89791,3.11398,0.67229,2.30744,14556,5734,120.64825,0.84349,0.71147,0.84349,0.84349,1.77022,8923,4399,94.46163,2.10025,0.62954
TR_TestSuite843.txt,10,8,4,80,2738,1826,0.6669102,2.35091,14818,5842,121.72921,0.87497,0.76558,0.87497,0.87497,1.80644,8875,4489,94.20722,2.67834,0.65249,2.40684,15463,5981,124.35031,0.88553,0.78416,0.88553,0.88553,1.82414,9013,4533,94.93682,3.10259,0.66181,2.26801,14096,5636,118.72658,0.8399,0.70543,0.8399,0.8399,1.73078,8397,4301,91.63515,2.08139,0.61982
TR_TestSuite51.txt,10,8,4,80,2738,1826,0.6669102,2.37465,15113,5901,122.93494,0.87258,0.7614,0.87258,0.87258,1.84869,9436,4594,97.13908,2.6611,0.66297,2.44909,15986,6086,126.43575,0.88887,0.7901,0.88887,0.88887,1.8664,9584,4638,97.89791,3.12905,0.67229,2.30503,14540,5728,120.58192,0.84229,0.70946,0.84229,0.84229,1.7674,8930,4392,94.49868,2.0925,0.62885
TR_TestSuite373.txt,10,8,4,80,2738,1826,0.6669102,2.39718,15391,5957,124.06047,0.87641,0.76809,0.87641,0.87641,1.84869,9436,4594,97.13908,2.68302,0.66297,2.44708,15957,6081,126.32102,0.88816,0.78882,0.88816,0.88816,1.86358,9563,4631,97.79059,3.11072,0.67153,2.30785,14565,5735,120.68554,0.84325,0.71107,0.84325,0.84325,1.77022,8923,4399,94.46163,2.09886,0.62954
TR_TestSuite549.txt,10,8,4,80,2738,1826,0.6669102,2.39477,15359,5951,123.93143,0.8788,0.77229,0.8788,0.8788,1.83179,9186,4552,95.84362,2.72235,0.65886,2.42978,15748,6038,125.49104,0.8872,0.78712,0.8872,0.8872,1.84668,9309,4589,96.48316,3.11196,0.66743,2.28531,14305,5679,119.60351,0.84038,0.70624,0.84038,0.84038,1.74769,8667,4343,93.09672,2.0829,0.62399
TR_TestSuite172.txt,10,8,4,80,2738,1826,0.6669102,2.42254,15698,6020,125.29166,0.87928,0.77313,0.87928,0.87928,1.85151,9457,4601,97.24711,2.7185,0.66372,2.44708,15957,6081,126.32102,0.8872,0.78712,0.8872,0.8872,1.86358,9563,4631,97.79059,3.10296,0.67153,2.30262,14506,5722,120.44086,0.84158,0.70825,0.84158,0.84158,1.76459,8925,4385,94.47222,2.08914,0.62815
